Model,DPO2014B
Firmware Version,1.52

Point Format,Y,
Horizontal Units,S,
Horizontal Scale,0.04,
Sample Interval,3.2e-06,
Filter Frequency,1e+08,
Record Length,125000,
Gating,0.0% to 100.0%,
Probe Attenuation,1,
Vertical Units,V,
Vertical Offset,0,
Vertical Scale,1,
Label,,
TIME,CH1,CH1 Peak Detect
1.98189e-01,-1.04,-1.08
1.98192e-01,-1,-1
1.98195e-01,-1,-1.08
1.98198e-01,-1.04,-1
1.98202e-01,-1,-1.08
1.98205e-01,-1,-0.96
1.98208e-01,-1.04,-1.08
1.98211e-01,-1,-0.96
1.98214e-01,-1,-1.08
1.98218e-01,-1,-0.96
1.98221e-01,-1,-1.08
1.98224e-01,-1,-1
1.98227e-01,-1,-1.08
1.98230e-01,-1,-0.96
1.98234e-01,-1,-1.08
1.98237e-01,-1,-1
1.98240e-01,-1,-1.08
1.98243e-01,-1.04,-1
1.98246e-01,-1,-1.08
1.98250e-01,-1.04,-0.96
1.98253e-01,-1,-1.08
1.98256e-01,-1,-1
1.98259e-01,-1,-1.08
1.98262e-01,-1,-0.96
1.98266e-01,-1,-1.08
1.98269e-01,-1.04,-0.96
1.98272e-01,-1,-1.08
1.98275e-01,-1,-0.96
1.98278e-01,-1,-1.08
1.98282e-01,-1,-1
1.98285e-01,-1,-1.08
1.98288e-01,-1,-0.96
1.98291e-01,-1,-1.08
1.98294e-01,-1,-0.96
1.98298e-01,-1.04,-1.08
1.98301e-01,-1,-0.96
1.98304e-01,-1.04,-1.08
1.98307e-01,-1,-0.96
1.98310e-01,-1,-1.08
1.98314e-01,-1,-0.96
1.98317e-01,-1.04,-1.08
1.98320e-01,-1,-0.96
1.98323e-01,-1,-1.08
1.98326e-01,-1.04,-0.96
1.98330e-01,-1,-1.08
1.98333e-01,-1,-0.96
1.98336e-01,-1.04,-1.08
1.98339e-01,-1,-0.96
1.98342e-01,-1,-1.08
1.98346e-01,-1,-0.96
1.98349e-01,-1,-1.08
1.98352e-01,-1,-0.96
1.98355e-01,-1.04,-1.08
1.98358e-01,-1,-0.96
1.98362e-01,-1,-1.08
1.98365e-01,-1,-0.96
1.98368e-01,-1.04,-1.08
1.98371e-01,-1,-0.96
1.98374e-01,-1,-1.08
1.98378e-01,-1.04,-0.96
1.98381e-01,-1,-1.08
1.98384e-01,-1,-0.96
1.98387e-01,-1,-1.08
1.98390e-01,-1,-0.96
1.98394e-01,-1,-1.08
1.98397e-01,-1,-0.96
1.98400e-01,-1.04,-1.08
1.98403e-01,-1,-0.96
1.98406e-01,-1,-1.08
1.98410e-01,-1,-0.96
1.98413e-01,-1.04,-1.08
1.98416e-01,-1,-0.96
1.98419e-01,-1,-1.08
1.98422e-01,-1,-0.96
1.98426e-01,-1,-1.08
1.98429e-01,-1,-0.96
1.98432e-01,-1,-1.08
1.98435e-01,-1,-0.96
1.98438e-01,-1,-1.08
1.98442e-01,-1,-0.96
1.98445e-01,-1,-1.08
1.98448e-01,-1,-0.96
1.98451e-01,-1,-1.08
1.98454e-01,-1,-0.96
1.98458e-01,-1,-1.08
1.98461e-01,-1,-0.96
1.98464e-01,-1,-1.08
1.98467e-01,-1,-0.96
1.98470e-01,-1,-1.08
1.98474e-01,-1,-0.96
1.98477e-01,-1,-1.08
1.98480e-01,-1,-0.96
1.98483e-01,-1,-1.08
1.98486e-01,-1,-0.96
1.98490e-01,-1,-1.08
1.98493e-01,-1,-0.96
1.98496e-01,-1,-1.08
1.98499e-01,-1,-0.96
1.98502e-01,-1,-1.08
1.98506e-01,-1,-0.96
1.98509e-01,-1,-1.08
1.98512e-01,-1,-0.96
1.98515e-01,-1,-1.08
1.98518e-01,-1,-0.96
1.98522e-01,-1,-1.08
1.98525e-01,-1,-0.96
1.98528e-01,-1,-1.08
1.98531e-01,-1,-0.96
1.98534e-01,-1,-1.08
1.98538e-01,-1,-0.96
1.98541e-01,-1,-1.08
1.98544e-01,-1,-0.96
1.98547e-01,-1,-1.08
1.98550e-01,-1,-0.96
1.98554e-01,-1,-1.08
1.98557e-01,-1,-0.96
1.98560e-01,-1.04,-1.08
1.98563e-01,-1,-0.96
1.98566e-01,-1,-1.08
1.98570e-01,-1,-0.96
1.98573e-01,-1,-1.04
1.98576e-01,-1,-0.96
1.98579e-01,-1,-1.08
1.98582e-01,-1,-0.96
1.98586e-01,-0.96,-1.08
1.98589e-01,-1,-0.96
1.98592e-01,-1,-1.04
1.98595e-01,-1,-0.96
1.98598e-01,-1,-1.08
1.98602e-01,-1,-0.96
1.98605e-01,-1,-1.04
1.98608e-01,-1,-0.96
1.98611e-01,-1,-1.04
1.98614e-01,-1,-0.96
1.98618e-01,-1,-1.08
1.98621e-01,-1,-0.96
1.98624e-01,-1,-1.08
1.98627e-01,-1,-0.96
1.98630e-01,-1,-1.08
1.98634e-01,-1,-0.96
1.98637e-01,-1,-1.04
1.98640e-01,-1,-0.96
1.98643e-01,-1,-1.08
1.98646e-01,-1,-0.96
1.98650e-01,-1,-1.08
1.98653e-01,-0.96,-0.96
1.98656e-01,-0.96,-1.08
1.98659e-01,-1,-0.96
1.98662e-01,-1,-1.08
1.98666e-01,-1,-0.96
1.98669e-01,-1,-1.04
1.98672e-01,-1,-0.96
1.98675e-01,-1,-1.04
1.98678e-01,-0.96,-0.96
1.98682e-01,-0.96,-1.04
1.98685e-01,-0.96,-0.96
1.98688e-01,-1,-1.04
1.98691e-01,-1,-0.96
1.98694e-01,-1,-1.04
1.98698e-01,-1,-0.96
1.98701e-01,-1,-1.08
1.98704e-01,-0.96,-0.96
1.98707e-01,-0.96,-1.04
1.98710e-01,-1,-0.96
1.98714e-01,-0.96,-1.04
1.98717e-01,-0.96,-0.96
1.98720e-01,-0.96,-1.04
1.98723e-01,-0.96,-0.92
1.98726e-01,-0.96,-1.04
1.98730e-01,-1,-0.96
1.98733e-01,-1,-1.04
1.98736e-01,-0.96,-0.96
1.98739e-01,-0.96,-1.04
1.98742e-01,-1,-0.92
1.98746e-01,-1,-1.04
1.98749e-01,-1,-0.92
1.98752e-01,-1,-1.04
1.98755e-01,-0.96,-0.96
1.98758e-01,-1,-1.04
1.98762e-01,-0.96,-0.96
1.98765e-01,-0.96,-1.04
1.98768e-01,-1,-0.96
1.98771e-01,-0.96,-1.04
1.98774e-01,-1,-0.96
1.98778e-01,-1,-1.04
1.98781e-01,-1,-0.92
1.98784e-01,-0.96,-1.04
1.98787e-01,-1,-0.96
1.98790e-01,-0.96,-1.04
1.98794e-01,-0.96,-0.96
1.98797e-01,-1,-1.04
1.98800e-01,-0.96,-0.92
1.98803e-01,-1,-1.04
1.98806e-01,-1,-0.92
1.98810e-01,-0.96,-1.04
1.98813e-01,-0.96,-0.96
1.98816e-01,-0.96,-1.04
1.98819e-01,-0.96,-0.92
1.98822e-01,-1,-1.04
1.98826e-01,-1,-0.92
1.98829e-01,-1,-1.04
1.98832e-01,-0.96,-0.92
1.98835e-01,-1,-1.04
1.98838e-01,-1,-0.92
1.98842e-01,-1,-1.04
1.98845e-01,-0.96,-0.92
1.98848e-01,-0.96,-1.04
1.98851e-01,-0.96,-0.92
1.98854e-01,-1,-1.04
1.98858e-01,-0.96,-0.92
1.98861e-01,-1,-1.04
1.98864e-01,-1,-0.92
1.98867e-01,-1,-1.04
1.98870e-01,-1,-0.92
1.98874e-01,-0.96,-1.04
1.98877e-01,-0.96,-0.92
1.98880e-01,-0.96,-1.04
1.98883e-01,-0.96,-0.96
1.98886e-01,-0.96,-1.04
1.98890e-01,-0.96,-0.92
1.98893e-01,-0.96,-1.04
1.98896e-01,-1,-0.92
1.98899e-01,-0.96,-1.04
1.98902e-01,-0.96,-0.96
1.98906e-01,-1,-1.04
1.98909e-01,-0.96,-0.92
1.98912e-01,-1,-1.04
1.98915e-01,-0.96,-0.92
1.98918e-01,-0.96,-1.04
1.98922e-01,-0.96,-0.92
1.98925e-01,-1,-1.04
1.98928e-01,-0.96,-0.92
1.98931e-01,-0.96,-1.04
1.98934e-01,-0.96,-0.92
1.98938e-01,-0.96,-1.04
1.98941e-01,-1,-0.92
1.98944e-01,-0.96,-1.04
1.98947e-01,-0.96,-0.92
1.98950e-01,-0.96,-1.04
1.98954e-01,-0.96,-0.92
1.98957e-01,-0.96,-1.04
1.98960e-01,-0.96,-0.92
1.98963e-01,-1,-1.04
1.98966e-01,-1,-0.92
1.98970e-01,-0.96,-1.04
1.98973e-01,-0.96,-0.92
1.98976e-01,-1,-1.04
1.98979e-01,-1,-0.92
1.98982e-01,-0.96,-1.04
1.98986e-01,-0.96,-0.92
1.98989e-01,-0.96,-1.04
1.98992e-01,-0.96,-0.92
1.98995e-01,-0.96,-1.04
1.98998e-01,-0.96,-0.92
1.99002e-01,-1,-1.04
1.99005e-01,-0.96,-0.92
1.99008e-01,-0.96,-1.04
1.99011e-01,-0.96,-0.92
1.99014e-01,-0.96,-1.04
1.99018e-01,-0.96,-0.92
1.99021e-01,-0.96,-1.04
1.99024e-01,-1,-0.92
1.99027e-01,-0.96,-1.04
1.99030e-01,-0.96,-0.92
1.99034e-01,-0.96,-1.04
1.99037e-01,-0.96,-0.92
1.99040e-01,-0.96,-1.04
1.99043e-01,-0.96,-0.92
1.99046e-01,-0.96,-1.04
1.99050e-01,-0.96,-0.92
1.99053e-01,-0.96,-1.04
1.99056e-01,-0.96,-0.92
1.99059e-01,-0.96,-1.04
1.99062e-01,-0.96,-0.92
1.99066e-01,-0.96,-1.04
1.99069e-01,-0.96,-0.92
1.99072e-01,-0.96,-1.04
1.99075e-01,-0.96,-0.92
1.99078e-01,-0.96,-1.04
1.99082e-01,-0.96,-0.92
1.99085e-01,-0.96,-1.04
1.99088e-01,-0.96,-0.92
1.99091e-01,-0.96,-1.04
1.99094e-01,-0.96,-0.92
1.99098e-01,-0.96,-1.04
1.99101e-01,-0.96,-0.92
1.99104e-01,-0.96,-1.04
1.99107e-01,-0.96,-0.92
1.99110e-01,-0.92,-1.04
1.99114e-01,-0.96,-0.92
1.99117e-01,-0.96,-1.04
1.99120e-01,-0.96,-0.92
1.99123e-01,-0.96,-1.04
1.99126e-01,-0.96,-0.92
1.99130e-01,-0.96,-1.04
1.99133e-01,-0.96,-0.92
1.99136e-01,-0.96,-1.04
1.99139e-01,-0.96,-0.92
1.99142e-01,-0.96,-1.04
1.99146e-01,-0.96,-0.92
1.99149e-01,-0.96,-1.04
1.99152e-01,-0.96,-0.92
1.99155e-01,-0.96,-1.04
1.99158e-01,-0.96,-0.92
1.99162e-01,-0.96,-1
1.99165e-01,-0.92,-0.92
1.99168e-01,-0.96,-1.04
1.99171e-01,-0.96,-0.92
1.99174e-01,-0.96,-1
1.99178e-01,-0.96,-0.92
1.99181e-01,-0.96,-1
1.99184e-01,-0.96,-0.92
1.99187e-01,-0.96,-1
1.99190e-01,-0.96,-0.92
1.99194e-01,-0.96,-1
1.99197e-01,-0.96,-0.92
1.99200e-01,-0.96,-1.04
1.99203e-01,-0.96,-0.92
1.99206e-01,-0.96,-1.04
1.99210e-01,-0.96,-0.92
1.99213e-01,-0.96,-1
1.99216e-01,-0.96,-0.92
1.99219e-01,-0.96,-1.04
1.99222e-01,-0.96,-0.92
1.99226e-01,-0.96,-1.04
1.99229e-01,-0.96,-0.92
1.99232e-01,-0.96,-1.04
1.99235e-01,-0.92,-0.92
1.99238e-01,-0.96,-1
1.99242e-01,-0.96,-0.92
1.99245e-01,-0.96,-1
1.99248e-01,-0.92,-0.92
1.99251e-01,-0.96,-1
1.99254e-01,-0.96,-0.92
1.99258e-01,-0.96,-1
1.99261e-01,-0.96,-0.92
1.99264e-01,-0.96,-1
1.99267e-01,-0.92,-0.92
1.99270e-01,-0.96,-1
1.99274e-01,-0.96,-0.92
1.99277e-01,-0.96,-1
1.99280e-01,-0.96,-0.92
1.99283e-01,-0.96,-1.04
1.99286e-01,-0.96,-0.88
1.99290e-01,-0.96,-1
1.99293e-01,-0.96,-0.92
1.99296e-01,-0.96,-1
1.99299e-01,-0.96,-0.88
1.99302e-01,-0.92,-1
1.99306e-01,-0.92,-0.92
1.99309e-01,-0.96,-1
1.99312e-01,-0.92,-0.88
1.99315e-01,-0.96,-1
1.99318e-01,-0.96,-0.92
1.99322e-01,-0.96,-1
1.99325e-01,-0.92,-0.88
1.99328e-01,-0.96,-1
1.99331e-01,-0.96,-0.88
1.99334e-01,-0.92,-1
1.99338e-01,-0.96,-0.88
1.99341e-01,-0.96,-1
1.99344e-01,-0.96,-0.88
1.99347e-01,-0.96,-1
1.99350e-01,-0.92,-0.92
1.99354e-01,-0.92,-1
1.99357e-01,-0.92,-0.92
1.99360e-01,-0.96,-1
1.99363e-01,-0.92,-0.88
1.99366e-01,-0.92,-1
1.99370e-01,-0.92,-0.88
1.99373e-01,-0.92,-1
1.99376e-01,-0.96,-0.88
1.99379e-01,-0.92,-1
1.99382e-01,-0.96,-0.88
1.99386e-01,-0.92,-1
1.99389e-01,-0.92,-0.88
1.99392e-01,-0.92,-1
1.99395e-01,-0.96,-0.88
1.99398e-01,-0.92,-1
1.99402e-01,-0.92,-0.88
1.99405e-01,-0.96,-1
1.99408e-01,-0.96,-0.88
1.99411e-01,-0.92,-1
1.99414e-01,-0.92,-0.88
1.99418e-01,-0.92,-1
1.99421e-01,-0.92,-0.88
1.99424e-01,-0.92,-1
1.99427e-01,-0.96,-0.88
1.99430e-01,-0.92,-1
1.99434e-01,-0.92,-0.88
1.99437e-01,-0.92,-1
1.99440e-01,-0.92,-0.88
1.99443e-01,-0.96,-1
1.99446e-01,-0.92,-0.88
1.99450e-01,-0.92,-1
1.99453e-01,-0.92,-0.88
1.99456e-01,-0.92,-1
1.99459e-01,-0.92,-0.88
1.99462e-01,-0.92,-1
1.99466e-01,-0.92,-0.88
1.99469e-01,-0.92,-1
1.99472e-01,-0.92,-0.88
1.99475e-01,-0.92,-1
1.99478e-01,-0.92,-0.88
1.99482e-01,-0.92,-1
1.99485e-01,-0.92,-0.88
1.99488e-01,-0.92,-1
1.99491e-01,-0.92,-0.88
1.99494e-01,-0.96,-1
1.99498e-01,-0.92,-0.88
1.99501e-01,-0.96,-1
1.99504e-01,-0.92,-0.88
1.99507e-01,-0.92,-1
1.99510e-01,-0.92,-0.88
1.99514e-01,-0.96,-1
1.99517e-01,-0.92,-0.88
1.99520e-01,-0.92,-1
1.99523e-01,-0.92,-0.88
1.99526e-01,-0.92,-1
1.99530e-01,-0.96,-0.88
1.99533e-01,-0.92,-1
1.99536e-01,-0.92,-0.88
1.99539e-01,-0.92,-1
1.99542e-01,-0.92,-0.88
1.99546e-01,-0.92,-1
1.99549e-01,-0.92,-0.88
1.99552e-01,-0.92,-1
1.99555e-01,-0.92,-0.88
1.99558e-01,-0.92,-1
1.99562e-01,-0.92,-0.88
1.99565e-01,-0.92,-1
1.99568e-01,-0.92,-0.88
1.99571e-01,-0.92,-1
1.99574e-01,-0.96,-0.88
1.99578e-01,-0.92,-1
1.99581e-01,-0.92,-0.88
1.99584e-01,-0.92,-1
1.99587e-01,-0.92,-0.88
1.99590e-01,-0.92,-1
1.99594e-01,-0.92,-0.88
1.99597e-01,-0.92,-1
1.99600e-01,-0.92,-0.88
1.99603e-01,-0.92,-1
1.99606e-01,-0.88,-0.88
1.99610e-01,-0.92,-1
1.99613e-01,-0.92,-0.88
1.99616e-01,-0.96,-1
1.99619e-01,-0.92,-0.88
1.99622e-01,-0.92,-1
1.99626e-01,-0.92,-0.88
1.99629e-01,-0.92,-1
1.99632e-01,-0.92,-0.88
1.99635e-01,-0.92,-1
1.99638e-01,-0.92,-0.88
1.99642e-01,-0.92,-1
1.99645e-01,-0.92,-0.88
1.99648e-01,-0.92,-1
1.99651e-01,-0.92,-0.88
1.99654e-01,-0.92,-1
1.99658e-01,-0.92,-0.88
1.99661e-01,-0.92,-1
1.99664e-01,-0.92,-0.88
1.99667e-01,-0.92,-1
1.99670e-01,-0.92,-0.88
1.99674e-01,-0.92,-1
1.99677e-01,-0.92,-0.88
1.99680e-01,-0.92,-1
1.99683e-01,-0.92,-0.88
1.99686e-01,-0.92,-1
1.99690e-01,-0.88,-0.88
1.99693e-01,-0.92,-1
1.99696e-01,-0.92,-0.88
1.99699e-01,-0.92,-1
1.99702e-01,-0.92,-0.88
1.99706e-01,-0.92,-1
1.99709e-01,-0.92,-0.88
1.99712e-01,-0.92,-1
1.99715e-01,-0.92,-0.88
1.99718e-01,-0.92,-1
1.99722e-01,-0.92,-0.88
1.99725e-01,-0.92,-1
1.99728e-01,-0.92,-0.88
1.99731e-01,-0.92,-1
1.99734e-01,-0.92,-0.88
1.99738e-01,-0.92,-1
1.99741e-01,-0.92,-0.88
1.99744e-01,-0.92,-1
1.99747e-01,-0.92,-0.88
1.99750e-01,-0.92,-1
1.99754e-01,-0.92,-0.88
1.99757e-01,-0.92,-0.96
1.99760e-01,-0.92,-0.88
1.99763e-01,-0.88,-1
1.99766e-01,-0.92,-0.88
1.99770e-01,-0.88,-0.96
1.99773e-01,-0.92,-0.88
1.99776e-01,-0.92,-1
1.99779e-01,-0.88,-0.88
1.99782e-01,-0.88,-0.96
1.99786e-01,-0.92,-0.88
1.99789e-01,-0.92,-0.96
1.99792e-01,-0.92,-0.84
1.99795e-01,-0.88,-0.96
1.99798e-01,-0.92,-0.88
1.99802e-01,-0.92,-0.96
1.99805e-01,-0.92,-0.88
1.99808e-01,-0.92,-1
1.99811e-01,-0.88,-0.88
1.99814e-01,-0.92,-1
1.99818e-01,-0.92,-0.88
1.99821e-01,-0.92,-0.96
1.99824e-01,-0.88,-0.88
1.99827e-01,-0.88,-1
1.99830e-01,-0.92,-0.88
1.99834e-01,-0.88,-0.96
1.99837e-01,-0.88,-0.84
1.99840e-01,-0.92,-0.96
1.99843e-01,-0.88,-0.88
1.99846e-01,-0.92,-0.96
1.99850e-01,-0.92,-0.88
1.99853e-01,-0.88,-0.96
1.99856e-01,-0.92,-0.88
1.99859e-01,-0.92,-0.96
1.99862e-01,-0.88,-0.88
1.99866e-01,-0.88,-0.96
1.99869e-01,-0.88,-0.88
1.99872e-01,-0.92,-0.96
1.99875e-01,-0.88,-0.84
1.99878e-01,-0.88,-0.96
1.99882e-01,-0.88,-0.88
1.99885e-01,-0.88,-0.96
1.99888e-01,-0.92,-0.88
1.99891e-01,-0.92,-0.96
1.99894e-01,-0.92,-0.84
1.99898e-01,-0.92,-0.96
1.99901e-01,-0.88,-0.84
1.99904e-01,-0.88,-0.96
1.99907e-01,-0.88,-0.88
1.99910e-01,-0.88,-0.96
1.99914e-01,-0.88,-0.84
1.99917e-01,-0.88,-0.96
1.99920e-01,-0.88,-0.84
1.99923e-01,-0.88,-0.96
1.99926e-01,-0.88,-0.84
1.99930e-01,-0.88,-0.96
1.99933e-01,-0.88,-0.84
1.99936e-01,-0.88,-0.96
1.99939e-01,-0.88,-0.84
1.99942e-01,-0.88,-0.96
1.99946e-01,-0.88,-0.84
1.99949e-01,-0.88,-0.96
1.99952e-01,-0.88,-0.84
1.99955e-01,-0.88,-0.96
1.99958e-01,-0.88,-0.84
1.99962e-01,-0.88,-0.96
1.99965e-01,-0.88,-0.84
1.99968e-01,-0.88,-0.96
1.99971e-01,-0.88,-0.84
1.99974e-01,-0.88,-0.96
1.99978e-01,-0.88,-0.84
1.99981e-01,-0.88,-0.96
1.99984e-01,-0.88,-0.84
1.99987e-01,-0.88,-0.96
1.99990e-01,-0.88,-0.84
1.99994e-01,-0.88,-0.96
1.99997e-01,-0.88,-0.84
2.00000e-01,-0.88,-0.96
2.00003e-01,-0.88,-0.84
2.00006e-01,-0.88,-0.96
2.00010e-01,-0.88,-0.84
2.00013e-01,-0.88,-0.96
2.00016e-01,-0.88,-0.84
2.00019e-01,-0.88,-0.96
2.00022e-01,-0.88,-0.84
2.00026e-01,-0.88,-0.96
2.00029e-01,-0.88,-0.84
2.00032e-01,-0.88,-0.96
2.00035e-01,-0.88,-0.84
2.00038e-01,-0.88,-0.96
2.00042e-01,-0.88,-0.84
2.00045e-01,-0.88,-0.96
2.00048e-01,-0.88,-0.84
2.00051e-01,-0.88,-0.96
2.00054e-01,-0.88,-0.84
2.00058e-01,-0.88,-0.96
2.00061e-01,-0.88,-0.84
2.00064e-01,-0.88,-0.96
2.00067e-01,-0.88,-0.84
2.00070e-01,-0.88,-0.96
2.00074e-01,-0.88,-0.84
2.00077e-01,-0.88,-0.96
2.00080e-01,-0.88,-0.84
2.00083e-01,-0.88,-0.96
2.00086e-01,-0.88,-0.84
2.00090e-01,-0.88,-0.96
2.00093e-01,-0.88,-0.84
2.00096e-01,-0.88,-0.96
2.00099e-01,-0.88,-0.84
2.00102e-01,-0.88,-0.96
2.00106e-01,-0.88,-0.84
2.00109e-01,-0.88,-0.96
2.00112e-01,-0.88,-0.84
2.00115e-01,-0.84,-0.96
2.00118e-01,-0.88,-0.84
2.00122e-01,-0.88,-0.96
2.00125e-01,-0.88,-0.84
2.00128e-01,-0.84,-0.96
2.00131e-01,-0.88,-0.84
2.00134e-01,-0.88,-0.92
2.00138e-01,-0.88,-0.84
2.00141e-01,-0.88,-0.96
2.00144e-01,-0.88,-0.84
2.00147e-01,-0.88,-0.96
2.00150e-01,-0.88,-0.84
2.00154e-01,-0.88,-0.96
2.00157e-01,-0.88,-0.84
2.00160e-01,-0.88,-0.96
2.00163e-01,-0.88,-0.84
2.00166e-01,-0.88,-0.96
2.00170e-01,-0.88,-0.84
2.00173e-01,-0.88,-0.92
2.00176e-01,-0.88,-0.84
2.00179e-01,-0.88,-0.96
2.00182e-01,-0.88,-0.84
2.00186e-01,-0.88,-0.92
2.00189e-01,-0.88,-0.84
2.00192e-01,-0.88,-0.96
2.00195e-01,-0.84,-0.84
2.00198e-01,-0.88,-0.96
2.00202e-01,-0.88,-0.84
2.00205e-01,-0.88,-0.96
2.00208e-01,-0.88,-0.84
2.00211e-01,-0.88,-0.92
2.00214e-01,-0.84,-0.84
2.00218e-01,-0.88,-0.96
2.00221e-01,-0.88,-0.84
2.00224e-01,-0.88,-0.92
2.00227e-01,-0.88,-0.84
2.00230e-01,-0.88,-0.92
2.00234e-01,-0.88,-0.84
2.00237e-01,-0.88,-0.92
2.00240e-01,-0.88,-0.84
2.00243e-01,-0.88,-0.96
2.00246e-01,-0.88,-0.84
2.00250e-01,-0.88,-0.92
2.00253e-01,-0.88,-0.84
2.00256e-01,-0.84,-0.92
2.00259e-01,-0.84,-0.84
2.00262e-01,-0.88,-0.92
2.00266e-01,-0.88,-0.84
2.00269e-01,-0.88,-0.92
2.00272e-01,-0.88,-0.84
2.00275e-01,-0.88,-0.92
2.00278e-01,-0.88,-0.84
2.00282e-01,-0.88,-0.92
2.00285e-01,-0.88,-0.84
2.00288e-01,-0.88,-0.92
2.00291e-01,-0.88,-0.84
2.00294e-01,-0.84,-0.92
2.00298e-01,-0.88,-0.84
2.00301e-01,-0.84,-0.92
2.00304e-01,-0.88,-0.84
2.00307e-01,-0.88,-0.92
2.00310e-01,-0.88,-0.84
2.00314e-01,-0.88,-0.96
2.00317e-01,-0.88,-0.84
2.00320e-01,-0.84,-0.92
2.00323e-01,-0.84,-0.84
2.00326e-01,-0.88,-0.92
2.00330e-01,-0.88,-0.84
2.00333e-01,-0.88,-0.92
2.00336e-01,-0.88,-0.8
2.00339e-01,-0.84,-0.92
2.00342e-01,-0.84,-0.84
2.00346e-01,-0.88,-0.92
2.00349e-01,-0.88,-0.84
2.00352e-01,-0.84,-0.92
2.00355e-01,-0.88,-0.84
2.00358e-01,-0.88,-0.92
2.00362e-01,-0.84,-0.8
2.00365e-01,-0.88,-0.92
2.00368e-01,-0.88,-0.8
2.00371e-01,-0.88,-0.92
2.00374e-01,-0.88,-0.84
2.00378e-01,-0.84,-0.92
2.00381e-01,-0.84,-0.84
2.00384e-01,-0.84,-0.92
2.00387e-01,-0.84,-0.84
2.00390e-01,-0.88,-0.92
2.00394e-01,-0.84,-0.8
2.00397e-01,-0.84,-0.92
2.00400e-01,-0.88,-0.8
2.00403e-01,-0.88,-0.92
2.00406e-01,-0.88,-0.8
2.00410e-01,-0.84,-0.92
2.00413e-01,-0.88,-0.8
2.00416e-01,-0.88,-0.92
2.00419e-01,-0.88,-0.8
2.00422e-01,-0.88,-0.92
2.00426e-01,-0.84,-0.8
2.00429e-01,-0.84,-0.92
2.00432e-01,-0.84,-0.8
2.00435e-01,-0.84,-0.92
2.00438e-01,-0.84,-0.8
2.00442e-01,-0.88,-0.92
2.00445e-01,-0.84,-0.8
2.00448e-01,-0.84,-0.92
2.00451e-01,-0.84,-0.8
2.00454e-01,-0.88,-0.92
2.00458e-01,-0.88,-0.8
2.00461e-01,-0.88,-0.92
2.00464e-01,-0.84,-0.8
2.00467e-01,-0.84,-0.92
2.00470e-01,-0.84,-0.8
2.00474e-01,-0.84,-0.92
2.00477e-01,-0.84,-0.8
2.00480e-01,-0.84,-0.92
2.00483e-01,-0.84,-0.8
2.00486e-01,-0.84,-0.92
2.00490e-01,-0.84,-0.8
2.00493e-01,-0.84,-0.92
2.00496e-01,-0.84,-0.8
2.00499e-01,-0.84,-0.92
2.00502e-01,-0.88,-0.8
2.00506e-01,-0.84,-0.92
2.00509e-01,-0.84,-0.8
2.00512e-01,-0.84,-0.92
2.00515e-01,-0.84,-0.8
2.00518e-01,-0.88,-0.92
2.00522e-01,-0.84,-0.8
2.00525e-01,-0.84,-0.92
2.00528e-01,-0.84,-0.8
2.00531e-01,-0.88,-0.92
2.00534e-01,-0.84,-0.8
2.00538e-01,-0.84,-0.92
2.00541e-01,-0.84,-0.8
2.00544e-01,-0.84,-0.92
2.00547e-01,-0.84,-0.8
2.00550e-01,-0.84,-0.92
2.00554e-01,-0.84,-0.8
2.00557e-01,-0.8,-0.92
2.00560e-01,-0.84,-0.8
2.00563e-01,-0.84,-0.92
2.00566e-01,-0.84,-0.8
2.00570e-01,-0.8,-0.92
2.00573e-01,-0.84,-0.8
2.00576e-01,-0.84,-0.92
2.00579e-01,-0.84,-0.8
2.00582e-01,-0.84,-0.92
2.00586e-01,-0.84,-0.8
2.00589e-01,-0.84,-0.92
2.00592e-01,-0.84,-0.8
2.00595e-01,-0.84,-0.92
2.00598e-01,-0.84,-0.8
2.00602e-01,-0.84,-0.88
2.00605e-01,-0.84,-0.8
2.00608e-01,-0.84,-0.92
2.00611e-01,-0.84,-0.8
2.00614e-01,-0.8,-0.92
2.00618e-01,-0.84,-0.8
2.00621e-01,-0.84,-0.92
2.00624e-01,-0.84,-0.8
2.00627e-01,-0.84,-0.88
2.00630e-01,-0.8,-0.8
2.00634e-01,-0.84,-0.88
2.00637e-01,-0.84,-0.8
2.00640e-01,-0.84,-0.92
2.00643e-01,-0.8,-0.8
2.00646e-01,-0.84,-0.88
2.00650e-01,-0.84,-0.8
2.00653e-01,-0.84,-0.88
2.00656e-01,-0.84,-0.8
2.00659e-01,-0.84,-0.88
2.00662e-01,-0.8,-0.76
2.00666e-01,-0.84,-0.88
2.00669e-01,-0.84,-0.8
2.00672e-01,-0.84,-0.88
2.00675e-01,-0.84,-0.8
2.00678e-01,-0.8,-0.88
2.00682e-01,-0.8,-0.8
2.00685e-01,-0.84,-0.88
2.00688e-01,-0.84,-0.8
2.00691e-01,-0.8,-0.88
2.00694e-01,-0.8,-0.8
2.00698e-01,-0.84,-0.88
2.00701e-01,-0.8,-0.8
2.00704e-01,-0.84,-0.88
2.00707e-01,-0.84,-0.76
2.00710e-01,-0.84,-0.88
2.00714e-01,-0.84,-0.8
2.00717e-01,-0.84,-0.88
2.00720e-01,-0.84,-0.76
2.00723e-01,-0.8,-0.88
2.00726e-01,-0.84,-0.8
2.00730e-01,-0.8,-0.88
2.00733e-01,-0.84,-0.76
2.00736e-01,-0.84,-0.88
2.00739e-01,-0.8,-0.8
